"file"; 320x240; 480x272; 800x480
bootloader/bmp_plug_usb; 89x47; 111x59; 153x81
bootloader/bmp_usb_plugged; 42x43; 52x54; 72x74
default_theme/alpha_stick_background; 72x72; 90x90; 124x124
default_theme/alpha_stick_pointer; 16x16; 20x20; 28x28
default_theme/mask_btn_close; 24x24; 30x30; 41x41
default_theme/mask_btn_next; 21x21; 26x26; 36x36
default_theme/mask_btn_prev; 21x21; 26x26; 36x36
default_theme/mask_busy; 77x77; 96x96; 132x132
default_theme/mask_currentmenu_bg; 27x41; 34x51; 47x70
default_theme/mask_currentmenu_dot; 10x10; 13x13; 18x18
default_theme/mask_currentmenu_shadow; 29x42; 36x53; 50x73
default_theme/mask_edgetx; 24x24; 30x30; 41x41
default_theme/mask_error; 77x77; 96x96; 132x132
default_theme/mask_menu_model; 24x24; 30x30; 41x41
default_theme/mask_menu_model_select; 24x24; 30x30; 41x41
default_theme/mask_menu_notes; 24x24; 30x30; 41x41
default_theme/mask_menu_radio; 24x24; 30x30; 41x41
default_theme/mask_menu_stats; 24x24; 30x30; 41x41
default_theme/mask_menu_theme; 24x24; 30x30; 41x41
default_theme/mask_model_curves; 24x24; 30x30; 41x41
default_theme/mask_model_flight_modes; 24x24; 30x30; 41x41
default_theme/mask_model_grid_large; 21x21; 26x26; 36x36
default_theme/mask_model_grid_small; 21x21; 26x26; 36x36
default_theme/mask_model_gvars; 24x24; 30x30; 41x41
default_theme/mask_model_heli; 24x24; 30x30; 41x41
default_theme/mask_model_inputs; 24x24; 30x30; 41x41
default_theme/mask_model_list_one; 21x21; 26x26; 36x36
default_theme/mask_model_list_two; 21x21; 26x26; 36x36
default_theme/mask_model_logical_switches; 24x24; 30x30; 41x41
default_theme/mask_model_lua_scripts; 24x24; 30x30; 41x41
default_theme/mask_model_mixer; 24x24; 30x30; 41x41
default_theme/mask_model_outputs; 24x24; 30x30; 41x41
default_theme/mask_model_setup; 24x24; 30x30; 41x41
default_theme/mask_model_special_functions; 24x24; 30x30; 41x41
default_theme/mask_model_telemetry; 24x24; 30x30; 41x41
default_theme/mask_model_usb; 24x24; 30x30; 41x41
default_theme/mask_monitor; 24x24; 30x30; 41x41
default_theme/mask_monitor_inver; 9x13; 11x16; 15x22
default_theme/mask_monitor_lockch; 9x13; 11x16; 15x22
default_theme/mask_monitor_logsw; 24x24; 30x30; 41x41
default_theme/mask_mplex_add; 20x14; 25x17; 34x23
default_theme/mask_mplex_multi; 20x14; 25x17; 34x23
default_theme/mask_mplex_replace; 20x14; 25x17; 34x23
default_theme/mask_radio_calibration; 24x24; 30x30; 41x41
default_theme/mask_radio_edit_theme; 24x24; 30x30; 41x41
default_theme/mask_radio_global_functions; 24x24; 30x30; 41x41
default_theme/mask_radio_hardware; 24x24; 30x30; 41x41
default_theme/mask_radio_sd_browser; 24x24; 30x30; 41x41
default_theme/mask_radio_setup; 24x24; 30x30; 41x41
default_theme/mask_radio_tools; 24x24; 30x30; 41x41
default_theme/mask_radio_trainer; 24x24; 30x30; 41x41
default_theme/mask_radio_version; 24x24; 30x30; 41x41
default_theme/mask_shutdown; 77x77; 96x96; 132x132
default_theme/mask_stats_analogs; 24x24; 30x30; 41x41
default_theme/mask_stats_debug; 24x24; 30x30; 41x41
default_theme/mask_stats_timers; 24x24; 30x30; 41x41
default_theme/mask_textline_curve; 14x14; 17x17; 23x23
default_theme/mask_textline_fm; 14x14; 17x17; 23x23
default_theme/mask_theme_add_view; 24x24; 30x30; 41x41
default_theme/mask_theme_setup; 24x24; 30x30; 41x41
default_theme/mask_theme_view1; 24x24; 30x30; 41x41
